"parent_id","loss","no_change","tot_pixels","Long","Lat","division_3","ed_3","pland_12","pland_15","pland_3","pland_33","len.st.roads","len.fe.roads","dist.roads","len.rivers","len.waterways","dist.rivers","area.protected","area.indigenous","CODE","IDHM","IDHM_E","IDHM_L","IDHM_R","POP_2018","IPS","PIB","PIB_PC","dem.data","slope.data","wi.data","dist.mining","dist.urban","dist.pa","dist.il","pland_0","pland_4","loss.1","parent_id.1","no_change.1","pland_9","pland_24","pland_39","pland_41","pland_25","pland_23","pland_32","pland_5","pland_20","pland_30","pland_11"
"1312",10,1788039,1788049,-66.2354362624574,-5.31066830854723,0.00157129270457357,54034.378835532,0.00128570198769527,0.0119067184077867,99.9214044784913,0.0654031011131943,0,0,50.5735257255116,399.095641110214,0,2.42268214251501,0,0,1304203,0.639,0.511,0.801,0.637,60154,53.86,744800,12008.83,106.340000152588,0.631465017795563,16.5,844.13692464605,86.8046522350345,79.2045407364984,121.511284374829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1417",10,14137,14147,-65.514715591462,-11.4367944262895,0.999981661322415,57290.9613604163,0.122812489868109,0.038235659112329,0.442113783507909,0.184749785623169,0,0,43.4536744477153,144.421421275684,6.28320177452233,9.06292053393421,0,9.80876194157479,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.210006713867,0.432442009449005,3.5,709.847714022457,73.2035918246632,56.9256859830003,21.3673894518204,99.2120882818885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1438",10,1788036,1788046,-65.5147155962624,-3.86922686050183,0.000854609511234283,34665.9904455115,0.00419564223814577,0.000727244654611934,99.9572603910674,0.0378167220398206,0,0,67.8691325000966,287.170794223804,0,1.01523521897569,1049.0978138823,0,1300029,0.527,0.377,0.778,0.499,15860,58.91,159093,10000.8,82.6300010681152,1.27378100156784,19,689.827555789106,103.456197163498,0,81.1422188418524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2790",11,1788124,1788135,-57.5867876316313,-0.265623280262076,4.81094523534509e-05,1826.71087377969,NA,0.0016223149987497,99.9975944984501,0.000783186551120544,0,0,85.1572565074788,279.670247627832,0,0.250073386710166,0,1598.43682081388,1505304,0.623,0.52,0.778,0.599,72160,61.23,1700273,23921.23,329.369995117188,10.3362102508545,16,191.769998242561,236.132421263662,97.9370776702218,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2340",11,1787992,1788003,-60.1093101698983,-8.55391153949113,0.000505650807587132,22543.2728286415,NA,NA,99.9747142627781,0.0252857372218919,0,2.77801743888224,26.731895614304,427.348337761352,0,1.6524875683211,0,0,1300144,0.637,0.54,0.772,0.621,21583,52.15,193460,9037.65,121.465000152588,2.50550496578217,9.5,485.934428655073,79.335938077613,41.3406336708348,27.10365910995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3653",11,142339,142350,-52.5417425986417,2.97761995950185,0.99393381779698,42874.879482963,0.00234780362970441,0.000559000864215336,7.80225456228555,0.179047976808172,0,0,87.5804437329862,273.009460910249,0,2.56202457400914,135.59440383675,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.894996643066,3.632120013237,13.5,239.980762351185,277.743036460399,16.256718931964,95.4164398743278,92.0157906564123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1249",12,1787978,1787990,-66.5957966670135,-6.0313890371584,1.00695160226705e-05,373.645405999217,NA,0.000503477068577493,99.9994965229314,NA,0,43.2582168776185,9.40334107985745,383.161635413831,0,0.162423482092419,0,0,1304104,0.502,0.355,0.694,0.512,17299,53.13,338818,18896.71,112.020000457764,1.28934854269028,15.5,924.442377266055,131.867956169112,99.9897893756269,54.0677813222287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1689",12,1787945,1787957,-64.073274110405,-1.3467043352686,0.00292585556892488,63208.3478482561,0.0948774564786031,0.000671302758103324,99.853600056837,0.0508511839263268,0,0,124.896174957342,231.344681180568,0,4.47953434487403,22.3524919763618,0,1300409,0.5,0.315,0.728,0.545,27364,49.26,160472,5784.23,62.9300003051758,1.01397001743317,18,442.729115192888,144.856318712463,22.1282197095359,74.2041439082042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3766",12,1788123,1788135,-51.8210218889474,-0.265623257359884,0.511966272278645,2313799.1766514,19.127429486638,2.12937234870374,78.1747166123378,0.555726799916535,116.073408538568,55.0849337837974,2.46849838922888,285.663569399734,0,0.956129586111453,211.094041162243,0,1600402,0.592,0.449,0.758,0.609,21206,52.67,244713,12003.39,73.0299987792969,2.45826494693756,8.5,122.489705370075,60.3302962674006,9.768370301162,145.212733620399,NA,NA,NA,NA,NA,NA,0.0127547524039631,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2963",13,1788033,1788046,-56.505706592938,-3.869226862041,0.00075842822557004,18308.6248939889,NA,0.0309918106657701,99.9628545807183,0.00615360861594713,0,0,26.5824996942526,379.480442959613,0,1.67273669115725,830.420644386674,423.269228920013,1501006,0.541,0.45,0.748,0.47,16371,54.52,144717,9074.85,94.9800033569336,6.46127080917358,11.5,154.814473478101,67.7538093975936,0,4.96596924892115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2166",13,1788031,1788044,-61.1903912297259,-5.31066830087518,0.280078759337467,577970.799183334,5.04023129219758,0.0214656331858689,94.4142956645011,0.524007410115456,0,0,28.4206321956774,314.378368219249,0,1.72858428776349,0,0,1302702,0.582,0.456,0.747,0.58,54907,56.46,495942,9065.26,54.6900005340576,0.944425523281097,15.5,514.396765500589,54.8118191744259,75.5361201877805,49.2299163857207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1627",13,1787964,1787977,-64.4336345042928,-1.70706472190397,0.00460764891584464,153713.568412488,0.00430752603116299,NA,99.769351560695,0.226340913273837,0,0,122.928666683504,254.531987818349,0,0.616516619129528,727.728539489323,0,1300409,0.5,0.315,0.728,0.545,27364,49.26,160472,5784.23,67.5599975585938,1.01411497592926,20,489.380738820171,128.294742384783,0,67.525702031181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1734",13,1788046,1788059,-63.7129137706196,-7.11247011446388,0.000341216456567817,11416.942961108,0.00872693585534321,0.000447535172068882,99.9829377215649,0.00788780740771405,0,0,35.0893179519151,267.133118722098,0,1.95603486583858,1520.83705799315,0,1300904,0.53,0.379,0.752,0.522,15450,54.39,102951,6646.31,75.9750022888184,0.994635492563248,10.5,799.195451390995,85.6473583061492,0.288999283330845,26.5963995675064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2432",13,30644,30657,-59.7489498365635,2.61725960229584,0.99999999840959,8552.32818177283,1.67982326836055,0.0220970491209011,0.0126428686109459,0.000671302758103324,18.878565312456,0,22.0976505342749,197.109725931275,0,1.43592847794122,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.464996337891,0.755956500768661,-0.5,372.476806176266,82.543831580647,184.558054527618,35.7997687103851,98.2847655111495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1983",14,1788035,1788049,-62.2714723143515,-5.31066832025949,0.000516450101134214,12134.3998536719,0.00430430665445809,0.0152607235930787,99.9741741600732,0.00626080967921176,6.98233832518751,6.65724427202506,24.0969262381376,272.648719225191,0,2.49304680600819,1198.42094440086,0,1304104,0.502,0.355,0.694,0.512,17299,53.13,338818,18896.71,65.8250007629395,0.711013495922089,14.5,556.41491550717,106.524285755513,0,61.3086910923638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3286",15,46108,46123,-54.7039047629445,2.61725960284293,0.99956119877232,65982.0956144861,0.208004221574527,0.000279500432107668,2.37748657559425,NA,0,0,110.72791650757,81.6401583431196,0,13.0989779082539,28.6232083993306,4.43828197318479,NA,NA,NA,NA,NA,NA,NA,NA,NA,304.799987792969,12.4773197174072,10.5,365.681088128812,423.491154186701,16.7203731217647,21.3731675002679,97.4142297023991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277",15,9910,9925,-72.3615623921249,-4.58994758997817,0.999980559760579,21712.9497041825,NA,0.00134260551620665,0.472149606532671,0.0771438752853736,0,0,81.7833166489036,126.860439434268,14.3725486915572,7.3451462464348,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.610000610352,1.02928698062897,20,1423.44819571795,258.661505327137,328.956630431299,77.9336319992843,99.4493639126657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1445",15,1787942,1787957,-65.5147155981983,-1.34670434545158,0.00155458004176379,37447.5729123934,0.0350755691108987,0.00374810706607689,99.9228001828181,0.0383761410049067,0,0,54.8020732334051,241.756519361479,0,4.91859952857272,0,1530.16949350491,1303601,0.479,0.323,0.737,0.461,24436,49.51,122622,5159.77,74.2800025939941,0.889477998018265,20,601.878606446454,55.6007369505391,75.2334429821361,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1808",15,1787947,1787962,-63.3525534448742,-2.42778543221591,0.00296719095601161,97085.5313254988,0.000279709482543051,NA,99.8542154176986,0.145504872818895,0,0,143.303235971501,245.838401046707,0,0.563198409481349,1597.05729912089,0,1300409,0.5,0.315,0.728,0.545,27364,49.26,160472,5784.23,62.0100002288818,0.949618995189667,19,402.482341932625,179.471023319017,0,164.146999231312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1921",15,1787993,1788008,-62.6318326915685,-5.67102866576723,0.0128041255689343,393095.7251897,0.0086709939588346,0.00290897861844774,99.363269333939,0.62515069348372,0,0,27.6893911092129,333.880934365419,0,2.21501283255295,1590.89338534064,0,1304104,0.502,0.355,0.694,0.512,17299,53.13,338818,18896.71,64.9100036621094,1.06366300582886,12.5,609.868671131554,61.1242555676925,0,24.9870219148235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2604",15,1787942,1787957,-58.6678686981443,-1.34670436051473,0.233657788435728,225328.937895926,0.0154959053328851,0.0126988105074545,98.9075107030834,1.06429458107631,0,0,27.7490390644232,320.09576065459,0,2.41870035979327,8.2691669758825,161.497660822923,1304302,0.62,0.575,0.754,0.551,16383,57.04,298060,17566.03,197.830001831055,5.56328916549683,9.5,170.520459561518,104.555439665419,23.2200920985043,14.2749818750622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3042",16,30984,31000,-56.1453462285336,2.61725961335931,0.999698167912717,17353.7533008689,NA,NA,1.7373315379714,NA,0,0,43.8916650654158,84.7503099360428,0,7.83827945305439,0,29.2510900679954,NA,NA,NA,NA,NA,NA,NA,NA,NA,582.02001953125,7.82467889785767,9.5,470.657263317786,416.905579675084,151.625443397579,20.5082841949962,98.2626684620286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3344",16,1788074,1788090,-54.3435444040285,1.53617853837317,0.00134215486881362,48013.4346709561,0.000727244654611934,0.00587389913340408,99.9328697241897,0.0605291320223163,0,40.5907827144185,11.8860979915779,366.930316345064,0,0.873665901798097,99.8749371738287,2.6084341426709,1500503,0.642,0.497,0.809,0.659,34142,59.18,666049,20064.73,281.700012207031,3.70770192146301,8.5,281.44160215295,315.191007333988,17.2432752644495,23.9967831710897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"816",16,1787899,1787915,-69.1183192115443,-8.19355119583147,0.000349046970449907,13762.6057876391,NA,0.00984577378551541,99.9825461282893,0.007608097925171,0,0,52.9500515303771,303.877293298232,0,0.783565978863306,0,0,1303502,0.496,0.317,0.724,0.531,19329,51.34,150716,7690.77,198.440002441406,2.16410851478577,11.5,1236.38430684475,71.7158679036297,52.3361532728621,41.9037735504168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1309",16,1788041,1788057,-66.2354362641465,-6.39174937951971,0.0208799527513702,73130.7091853317,0.000279709482543051,0.00268521103241329,99.7030044714358,0.294030608049256,0,44.5465384158758,8.36107734799922,433.680342512323,0,1.0923657758177,0,0,1304104,0.502,0.355,0.694,0.512,17299,53.13,338818,18896.71,116.220001220703,1.26417052745819,13.5,920.118218746245,182.57842446091,97.9043373408267,22.1023429184512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1495",16,1788028,1788044,-65.1543552475835,-5.31066831410502,0.00523375982569829,174107.31398624,0.00245776553363676,0.00206675738055818,99.7403147280482,0.255160749037561,0,0,40.213367812376,366.5023248328,0,1.0884688326832,0,0,1301209,0.586,0.425,0.78,0.606,84272,54.27,1320621,15580.35,87.9799995422363,1.78698098659515,16.5,751.127515332142,158.740984912735,97.3770310022897,74.277493470009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1618",16,1787997,1788013,-64.4336345023926,-4.95030794070768,0.00741082730176101,237949.849387342,0.000279709482543052,0.00441940982418021,99.6287695747689,0.366531305924415,0,0,37.2674046659399,356.885582792801,0,2.76278037363568,0,0,1301209,0.586,0.425,0.78,0.606,84272,54.27,1320621,15580.35,71.1900024414062,0.979739010334015,15.5,665.482835127282,155.835861567518,111.261934849157,86.004981756262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1930",16,1787941,1787957,-62.6318326894155,-2.42778542260273,0.0142987182187434,355399.055339777,0.00134260551620665,0.000671302758103324,99.3016213639865,0.696364727739181,0,0,114.94017932121,318.45046759106,0,1.23270387490097,1597.0574313437,0,1303205,0.57,0.434,0.776,0.551,18974,54.53,131530,7076.84,54.2899990081787,1.06698647141457,18,333.265999013774,185.999551091477,0,161.812777900256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2592",16,1787997,1788013,-58.6678686960264,-5.67102868754304,0.00556628305818385,198654.80752316,0.000391593275560272,0.00279709482543052,99.7212974715941,0.275513840304906,0,0,86.1895486827834,330.629009231003,0,0.244227114328991,1556.4954928262,0,1302900,0.588,0.464,0.8,0.549,62755,56.75,458903,7376.44,111.400001525879,3.54339504241943,10.5,232.08344081513,173.064702273858,0,60.8800812888707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2594",16,1787992,1788008,-58.6678687025683,-4.95030795969953,0.0137356923088517,43405.1413302595,0.00206985017081858,0.0123631591284029,99.8789417359554,0.106625254745411,0,0,101.720092533764,419.535348149851,0,0.223159628218687,7.55070353138849,709.571646517534,1300805,0.56,0.425,0.776,0.532,40565,54.38,295945,7313.77,94.2900009155273,2.49047994613647,12.5,253.880575421662,118.456642583889,22.5736162874377,3.09389370291923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2792",17,1787950,1787967,-57.5867876264598,0.455097439304466,0.000374775585841092,10109.1840401043,0.00117477982668082,0.0140414160236612,99.9812594646696,0.00352433948004245,0,40.3048490603255,13.8017292943062,255.594332742789,0,0.191565627609993,0,1598.45229124306,1505304,0.623,0.52,0.778,0.599,72160,61.23,1700273,23921.23,217.289993286133,4.96288108825684,10.5,259.012662576698,263.438134897454,153.092897108085,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1452",17,10079,10096,-65.5147155933457,1.17581816566737,0.999984080090637,14374.59674972,NA,0.00279500432107668,0.569510080462584,0.000279500432107668,0,0,86.729538032312,210.108385847559,0,0.504093534789776,11.5536104696807,12.4953426148725,NA,NA,NA,NA,NA,NA,NA,NA,NA,552.244995117188,6.52497339248657,21,634.43297236771,184.340725615968,20.3783060566658,20.1298484391544,99.4274154147842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1558",17,1788059,1788076,-64.7939948839543,-4.58994759465674,0.00707750851648969,193174.674901678,0.00822345878676571,0.0107967860261618,99.6468388073411,0.334140947845929,0,0,14.5966178838578,350.919907020037,21.5897754143417,0.0856328458785944,0,0,1301209,0.586,0.425,0.78,0.606,84272,54.27,1320621,15580.35,85.1599998474121,0.886870503425598,15.5,668.921650586209,134.67501035791,55.1598388108187,125.703259245746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2484",17,1787940,1787957,-59.3885894495992,-0.625983632387468,0.000137612330797121,2864.61477933055,NA,0.00688085327055907,99.9931191467294,NA,0,0,35.0534716997789,291.526746617033,0,1.56106924422047,124.899950811191,601.099752101964,1304302,0.62,0.575,0.754,0.551,16383,57.04,298060,17566.03,173.684997558594,8.572669506073,12.5,78.4624694572055,143.994376272401,10.2256126088573,5.0285014213155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1126",18,1788033,1788051,-67.3165173356648,-6.39174939695305,0.000223587846407525,10827.6183309565,NA,NA,99.9888199827157,0.0111800172843067,0,0,62.0458150123858,397.121698395109,0,2.31020643566374,0,126.270487893238,1304104,0.502,0.355,0.694,0.512,17299,53.13,338818,18896.71,126.26000213623,0.876118004322052,13.5,1011.74087690233,173.934808469088,93.1827718072529,13.6021068188884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520",19,1787989,1788008,-70.920120973985,-4.95030792624862,0.000313250085201444,11707.5560546584,NA,0.00721650464961073,99.9843362689776,0.00844722637280015,0,0,38.2281412816853,317.655875315825,0,1.12097198227296,0,1592.65014175483,1300201,0.45,0.259,0.733,0.481,19438,49.72,141142,7407.49,125.400001525879,1.20856553316116,20,1284.97710820033,116.253540766631,311.330827896974,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2612",19,16624,16643,-58.6678687037283,1.53617854006481,0.999912522781275,12558.6372572141,NA,NA,0.935292567727456,NA,0,0,92.3677970688638,157.175112365503,0,2.73620923114543,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,261.044998168945,1.51450252532959,4.5,297.305803009221,151.496513957829,228.719477509489,68.8006974525057,99.0647074322725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2693",19,67559,67578,-57.9471479946931,-13.238596216241,0.999122628656659,64744.4456283929,0.00699273706357629,0.191041576576904,3.04665162575543,0.00173419879176692,292.550823300932,44.0736557623783,1.69565300196412,176.190841375934,0,0.658587959729994,0,27.3490864047624,5102637,0.734,0.649,0.819,0.745,34558,62.74,2933729,87440.88,430.43000793457,1.41316950321198,3.5,243.032529002464,45.3137320945937,261.406364712178,19.3511496738196,96.2102162210242,0.02254458429297,NA,NA,NA,NA,NA,0.454527909132459,0.0662911473627032,NA,NA,NA,NA,NA,NA,NA
"150",20,1246873,1246893,-73.0822831018434,-6.39174938652513,0.515162393274179,114584.591173272,0.00134260551620665,0.00173419879176692,69.6871561321549,0.0568929087492567,0,0,44.7932654247894,305.035349282748,64.0825645070167,0.989610411524073,0,1116.00340707019,1300201,0.45,0.259,0.733,0.481,19438,49.72,141142,7407.49,179.76000213623,1.7639240026474,15.5,1566.693025764,133.333823382824,115.561903334795,0,30.2528741547879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153",21,62372,62393,-73.0822831041933,-5.31066831429712,0.998867008421656,46484.085593267,0.00134160207411681,0.00134160207411681,3.39078744215739,0.099725754176016,0,0,30.1933927650806,246.14394454023,24.6463341576085,1.41827476536788,0,52.1570811289235,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.944999694824,1.18431347608566,19,1524.03504390086,246.339782821216,224.889570918381,19.5551450742437,96.5068035995184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"838",21,1788109,1788130,-69.1183192104904,-0.265623270868007,0.00877696005777195,257939.878608261,0.0307680430797357,0.0220411072243925,99.5605764029249,0.386614446771006,0,0,80.3587462842591,288.147606895803,0,0.502915626747337,0,1598.43703293897,1303809,0.609,0.476,0.777,0.61,44816,49.69,313522,7037.06,121.284999847412,2.6475944519043,24,1000.87376468393,225.866673998769,186.337988834317,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",22,1787973,1787995,-70.199400284115,-6.03138902592198,0.00041616440249681,16461.1559420972,NA,0.00408375844512855,99.9792455563953,0.0166706851595659,0,0,56.6116022382349,307.438297786262,0,1.02901972577539,0,1589.84037222762,1303908,0.521,0.386,0.78,0.471,38515,50.96,235365,6186.16,188.850006103516,2.635213971138,17.5,1260.59666170431,77.407631599731,268.778518169774,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"836",22,1788103,1788125,-69.1183192037118,-0.986343985040172,0.00319827715821674,109230.341246774,0.00240370371612595,0.000838501296323004,99.8424735564641,0.154284238523433,0,0,137.772401940613,277.454256517835,0,2.26015688631591,0,1595.46486407636,1302108,0.522,0.345,0.748,0.552,3265,54.62,61964,14735.73,138.775001525879,2.26721000671387,24,999.800657030114,244.160934409463,129.074302694083,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1188",22,1787968,1787990,-66.9561570084264,-6.03138904472871,0.00559752292658067,195810.950821855,0.000503477068577493,0.00783186551120544,99.7203464593535,0.27131819806676,0,44.6598601329317,8.52127997503852,430.819938174589,0,1.61689567012828,0,0,1304104,0.502,0.355,0.694,0.512,17299,53.13,338818,18896.71,105.520000457764,2.08161246776581,15.5,955.836218409207,128.015020226071,77.409754003361,51.7052506413561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1617",22,1788027,1788049,-64.4336345090376,-5.31066831715353,0.364580078600817,257373.73228068,0.000279500432107668,0.00989431529661145,99.2892863012366,0.700539883034659,0,0,72.8764889086365,370.23981195508,0,0.687235949517515,0,0,1301209,0.586,0.425,0.78,0.606,84272,54.27,1320621,15580.35,81.9499969482422,1.07497799396515,15.5,693.768649038396,134.653926734021,125.587780758089,47.7664655818891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2669",22,1787940,1787962,-58.3075083580541,0.0947370734256502,0.240201210385824,150288.485524179,0.00951012240646375,0.00262926913590468,99.4519372399051,0.535923368552487,0,0,43.136552290917,278.840258200761,0,2.03484021508273,0,1598.45101954811,1505304,0.623,0.52,0.778,0.599,72160,61.23,1700273,23921.23,178.380004882812,3.1487535238266,10.5,218.378408672978,200.671859898354,143.727247339128,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"956",23,1787953,1787976,-68.3975984505393,-1.70706469383296,0.6608206468697,474197.536368815,0.0463198903091293,0.0204747341221514,93.2933497951688,6.63985558039997,0,0,28.3841720799608,359.967752269643,42.9127131959776,1.04063129347744,0.00168533554858342,0,1302108,0.522,0.345,0.748,0.552,3265,54.62,61964,14735.73,70.1100006103516,0.230259001255035,24,925.121717467447,156.926559614306,24.0084540478321,37.5254882284578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1736",23,1788028,1788051,-63.7129137710516,-6.39174938291921,0.00760883410525581,169738.804714397,0.0166706851595659,0.0032446299974994,99.6982494102326,0.281835274610379,0,0,56.2085317670808,274.222048360725,0,3.23363775305185,63.7296635360098,0,1304104,0.502,0.355,0.694,0.512,17299,53.13,338818,18896.71,76.4700012207031,0.962110996246338,11.5,738.735597861671,75.3441665785512,18.2964310041512,91.3184898647351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1061",24,1788016,1788040,-67.6768777069023,-7.83319081059591,0.000572762982393948,26736.4046070677,NA,0.000447535172068882,99.9713577489876,0.0281947158403396,0,0,38.4322835835602,261.656117440187,0,1.45431646094032,0,282.535240676018,1303502,0.496,0.317,0.724,0.531,19329,51.34,150716,7690.77,155.059997558594,1.88292497396469,11.5,1136.37072151334,171.801685112674,25.6213438568347,11.3636738102627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1377",24,1788017,1788041,-65.8750759199609,-3.86922685968698,7.71983272290777e-05,3155.22787288363,0.000335651379051662,0.00290897861844774,99.9961400091409,0.000615360861594713,0,0,34.8020271845866,249.407151712767,0,2.26311094307205,546.705809301361,0,1304260,0.527,0.378,0.724,0.535,13387,52.69,186400,13881.45,89.7600021362305,0.660016000270844,20,724.839342079602,125.324562269503,6.5294602494596,78.0394772878362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
