"parent_id","loss","no_change","tot_pixels","Long","Lat","division_3","ed_3","pland_0","pland_12","pland_15","pland_23","pland_3","pland_32","pland_33","pland_5","len.st.roads","len.fe.roads","dist.roads","len.rivers","len.waterways","dist.rivers","area.protected","area.indigenous","CODE","IDHM","IDHM_E","IDHM_L","IDHM_R","POP_2018","IPS","PIB","PIB_PC","loss.1","parent_id.1","no_change.1","dem.data","slope.data","wi.data","dist.mining","dist.urban","dist.pa","dist.il","pland_39","pland_4","pland_41","pland_25","pland_9","pland_24","pland_30","pland_20","pland_11"
"4188",385,698075,698460,-64.4111119641843,-0.333190831847796,0.677733534431309,1414185.59020395,NA,2.72157803163847,1.20819120441382,NA,72.7268434788581,NA,23.3433872850896,NA,0,0,60.3510570906077,138.837778041273,27.0288580288956,2.69146672546039,0,0,1303601,0.479,0.323,0.737,0.461,24436,49.51,122622,5159.77,NA,NA,NA,46.1400012969971,0.575506001710892,17,477.590391749312,66.1538581617414,72.3867210568677,26.3505038946021,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6258",385,29795,30180,-59.681382269615,2.36951186143292,0.999991593956783,166858.570704906,95.6874767211987,3.38165773715726,0.258717015729307,NA,0.672148525914678,NA,NA,NA,0,0,16.5029647241634,72.6047442437282,0,2.948988346494,0,26.6056302296547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165.110000610352,1.01387649774551,-1.5,346.261294503645,104.6396885736,175.587816962221,10.7503396327674,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2914",401,698056,698457,-67.3390399419854,-0.333190827105629,0.496337800036644,282261.551590514,NA,0.17691888949374,0.0151849411225396,NA,98.6843537804773,NA,1.1235423889064,NA,0,16.3663551547332,9.66867840711178,114.471660821272,0,0.378578777258311,0,623.87772839246,1303809,0.609,0.476,0.777,0.61,44816,49.69,313522,7037.06,NA,NA,NA,72.2799987792969,1.0317075252533,22,802.69172238603,34.8599462690166,66.95851491748,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4951",401,698059,698460,-62.6093101736827,-5.06292055632202,0.529228760173968,882246.656873334,NA,0.0659611730500675,0.166548384881299,NA,84.9937615897072,NA,14.7737288523614,NA,0,0,70.3729083892232,117.435362471867,4.55759518265817,0.0525387217223906,1.19709906505394,0,1304104,0.502,0.355,0.694,0.512,17299,53.13,338818,18896.71,NA,NA,NA,58.7599983215332,0.832318007946014,12.5,549.600246683729,88.3791686299973,14.9166913304648,27.6642155320024,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8705",417,698040,698457,-54.0507516064583,1.69383617368949,0.00404426529498869,93715.0876561208,NA,0.00243532074606767,0.00300833739220124,NA,99.7975818697533,NA,0.196974472108415,NA,0,0,22.7048606479091,88.7487869118227,0,3.75464485280294,610.148557493529,0,1600279,0.665,0.573,0.801,0.641,49446,57.87,850522,17885.4,NA,NA,NA,292.720001220703,3.69655001163483,10.5,255.678343611977,309.712344671636,0,58.3111823478481,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10068",417,698043,698460,-50.8975984733987,-0.333190837073576,0.942061016561546,1286284.513212,NA,0.0965808932945674,0.13106384927085,NA,72.234638630068,NA,27.5377166273666,NA,0,0,38.8708586884468,272.331610729357,29.9550124098095,0.633385190096165,0,0,1500305,0.489,0.311,0.774,0.485,38863,51.36,358261,9392.33,NA,NA,NA,17.5150003433228,0.51978600025177,11.5,170.371506942919,37.5356743050249,50.6814906442338,220.10252855587,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6434",417,698047,698464,-59.2309317870709,-2.13499264068409,0.515941351869131,743302.23242551,NA,0.300044641835123,1.53284608868845,NA,95.9361621757744,NA,2.23094709370207,NA,10.2019391531736,0,8.55656018622414,168.91185466493,43.6325850182709,0.098270746469856,0,0,1303536,0.647,0.538,0.802,0.627,35352,58.54,444819,12865.72,NA,NA,NA,59.0100002288818,1.73025351762772,13.5,178.990500894882,29.1252896502392,33.5246410782594,98.4764095478773,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4163",417,697982,698399,-64.4111119735031,-5.9638214676117,0.569706980807249,1204308.89557977,NA,0.72843455964836,0.348263547079966,NA,90.9986607449463,NA,7.92464114832536,NA,0,0,36.3561972104289,136.27740922105,79.9470909699427,3.32090409990632,0,0.029181042622447,1304104,0.502,0.355,0.694,0.512,17299,53.13,338818,18896.71,NA,NA,NA,52.9700012207031,0.691256999969482,13.5,746.123981575441,62.3822263331938,68.5915877699847,16.1114311115571,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3495",433,698024,698457,-65.9876885164524,-1.90976742316496,0.378323781102227,969044.837192911,NA,3.82101825058018,0.122625562272584,NA,87.357247228032,NA,8.69910895911526,NA,0,0,45.1538753421689,121.079845933612,0,1.22209507317274,153.971636209409,4.31126053270107,1302801,0.498,0.348,0.763,0.466,18186,55.23,154283,8325.67,NA,NA,NA,66.3449974060059,0.951466500759125,21,663.262668363045,44.3536377245567,2.33421117354726,11.6294495607773,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3782",449,698014,698463,-65.3120128784689,-3.48634399082294,0.00491901279295726,116997.678917307,NA,0.0018623040999341,0.219322121307624,NA,99.7571841962009,NA,0.0216313783915423,NA,0,0,36.8077046399301,114.384262591912,0,1.2406301516596,23.8568646766224,0,1304260,0.527,0.378,0.724,0.535,13387,52.69,186400,13881.45,NA,NA,NA,85.1600036621094,0.555206000804901,19,649.748829053082,57.4201619695386,12.1118505800161,41.8436767317052,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4306",449,151455,151904,-64.1858867372595,4.17131367948105,0.952685583625754,84895.7335462322,78.2320974794533,NA,0.000858496829285044,NA,21.7518772464,NA,0.0151667773173691,NA,0,0,38.4904997386814,74.2498313083528,0,3.34076947868509,0,148.724514256062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,640.169982910156,12.9350700378418,16.5,704.547352490348,406.116367361905,231.504745481554,4.87260352641309,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7600",481,697953,698434,-56.5282290671696,-4.38724489750716,0.00769282651723957,155775.705858071,NA,NA,0.356269496934275,NA,99.6437305030657,NA,NA,NA,0,0,16.6160295203974,63.1881826458314,0,1.59576576550744,605.660884020042,0,1503606,0.64,0.51,0.8,0.644,101097,52.08,1770652,17971.96,NA,NA,NA,63.9500007629395,2.76163005828857,9.5,168.235365143177,58.1424207764069,0,24.8258978030099,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2035",481,697979,698460,-69.3660668982011,0.342484837149607,0.00419935488094514,102841.173157725,NA,0.0309058858542616,0.179282754515693,NA,99.78981135963,NA,NA,NA,0,0,35.3626476657862,102.192668234607,0,4.77805075545105,0,624.384594121019,1303809,0.609,0.476,0.777,0.61,44816,49.69,313522,7037.06,NA,NA,NA,145.174995422363,2.23756003379822,24,1033.97724220585,257.908452063745,257.786575858999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7506",481,697983,698464,-56.7534543114225,-3.4863439965989,0.0107550927305904,182911.864222849,NA,0.119330716557316,0.4032604647165,NA,99.4736842105263,NA,0.00372460819986821,NA,0,0,28.4490433749146,114.571968898243,0,1.1487463509879,0,622.814888878652,1501006,0.541,0.45,0.748,0.47,16371,54.52,144717,9074.85,NA,NA,NA,60.2999992370605,1.89357805252075,11.5,125.354797927128,91.6037941215576,44.4215623909423,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4944",497,697963,698460,-62.6093101816492,-6.63949714549856,0.0196422897094651,111920.078996531,NA,0.0284734781712873,0.109458345733843,NA,99.0140163915661,NA,0.848051784528742,NA,0,0,30.3930190741279,80.4299712487529,2.92670552083596,5.87830342398037,0,0,1301704,0.605,0.451,0.791,0.621,54001,60.48,555210,10400.5,NA,NA,NA,58.6499996185303,0.611526995897293,12.5,671.23749270213,104.450663401403,38.7176450846488,39.8282312630567,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8696",514,697943,698457,-54.0507516086936,-0.333190836681668,0.00276289428048337,59322.7667749778,NA,0.0607397644901584,0.0464143483368192,NA,99.8617597341203,NA,0.0310861530527462,NA,0,0,87.4409747526595,141.247766433825,0,0.652623433141479,0,0,1500503,0.642,0.497,0.809,0.659,34142,59.18,666049,20064.73,NA,NA,NA,195.5,4.33596086502075,8.5,271.949763971603,172.89928301534,71.4118830834047,49.1817321271447,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2039",514,697946,698460,-69.3660669031503,1.24338573894072,0.00547541739305391,161137.305386459,NA,0.0397770197568737,0.128488358782995,NA,99.7265687598727,NA,0.105165861587418,NA,0,25.0947845358129,3.4180884848882,128.499574156278,0,0.996400632138645,0,624.25232155097,1303809,0.609,0.476,0.777,0.61,44816,49.69,313522,7037.06,NA,NA,NA,158.904998779297,1.91554498672485,22,1050.03632149545,293.947989638048,276.623376688027,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3788",514,697949,698463,-65.3120128786514,-2.13499263885587,0.688247260414129,2665747.27056188,NA,2.91230741054463,0.904712575261555,NA,80.7090039147455,NA,15.4739760994483,NA,0,0,39.9028237271338,159.522711106098,6.17771283828048,0.099408347033053,0,0,1302801,0.498,0.348,0.763,0.466,18186,55.23,154283,8325.67,NA,NA,NA,44.6700000762939,1.0297235250473,24,595.493406606402,42.527830928629,44.3736786677874,28.0751023274018,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6340",546,697914,698460,-59.4561570289503,-1.2340917234748,0.141251935789463,538150.81627628,NA,0.381888006226964,0.171413200247247,NA,94.4459547629404,NA,4.99659462924384,NA,0,0,39.2246505985374,69.6718528202044,0,2.6705581371132,624.254440544914,0,1303536,0.647,0.538,0.802,0.627,35352,58.54,444819,12865.72,NA,NA,NA,120.654998779297,7.75662851333618,15.5,87.4982264258702,76.8256432789279,0,63.7622217105942,NA,NA,0.00414940134154438,NA,NA,NA,NA,NA,NA
"12795",546,21362,21908,-44.591292162672,-4.16201965764152,0.999693961684047,268225.919872453,96.8653419106705,0.000858496829285044,0.996571735995055,NA,2.02218928138092,NA,0.114895492319315,NA,57.936304306514,26.9568531227414,4.35959513291341,64.6077557699291,0,0.893334839578929,0,0,2101202,0.651,0.591,0.753,0.619,104633,59.01,1137995,11010.12,NA,NA,NA,22.9500007629395,1.34544003009796,-0.5,340.743048948012,15.8943072341716,210.172716008117,108.460739068146,NA,0.000143082804880841,NA,NA,NA,NA,NA,NA,NA
"6403",610,697835,698445,-59.2309317920038,-9.11697461733518,0.0780927285378797,295675.009455472,NA,0.00414940134154438,3.83862548934319,NA,96.0181486229711,NA,0.13106384927085,NA,35.5076239239465,0,5.16685739393861,198.734874719663,0,0.940047921003266,0,0,5103254,0.611,0.443,0.815,0.633,37280,53.03,528694,14620.57,NA,NA,NA,130.375,2.40190446376801,5.5,458.342681624437,36.521352744913,32.8718685667297,32.4487430858261,NA,NA,0.00801263707332707,NA,NA,NA,NA,NA,NA
"3846",642,697789,698431,-65.0867876599594,-11.1440016305803,0.1158859219177,874745.026925802,NA,2.20110019196058,3.21132853909406,NA,94.1856000916827,NA,0.401971177262699,NA,0,0,4.62516166839893,107.168977564802,0,2.36413878867721,15.124696882103,474.438909938381,1100106,0.657,0.519,0.823,0.663,45783,60.75,804570,16955.8,NA,NA,NA,142.824996948242,1.00352600216866,3.5,686.928114843798,45.9054307553803,11.3963306916945,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9046",642,697818,698460,-53.1498506942339,-9.79265028043464,0.177208626748698,995729.450921994,NA,8.10259863049022,0.634042918946795,NA,91.0711113657852,NA,0.00444087900753517,NA,0,0,10.8674124592634,160.297089744503,0,1.70094234541853,0,613.879375658612,5106422,0.649,0.521,0.761,0.691,34607,57.46,499851,14863.24,NA,NA,NA,371.610000610352,1.45869547128677,6.5,420.470273149864,91.2696533132557,157.817557153642,0,NA,NA,0.187806205770278,NA,NA,NA,NA,NA,NA
"9350",674,697754,698428,-52.4741750337219,-7.54039803755337,0.00529276515697896,138360.401264263,NA,0.0868512625626703,0.168980792564273,NA,99.7350106453607,NA,0.0091572995123738,NA,0,0,11.0102510606537,69.7689587343308,0,1.86796268085076,0,619.138446905868,1507300,0.594,0.411,0.798,0.638,124763,54.24,1392553,11157.74,NA,NA,NA,278.040008544922,9.22565221786499,5.5,184.670383320988,112.104781284252,74.3999836051731,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9167",674,697786,698460,-52.9246254812352,-4.61247011286415,0.00894262436695514,155297.073560354,NA,0.149950779515121,0.226929328541013,NA,99.5520077379181,NA,0.0110173759758247,NA,0,0,23.4300012316955,106.635142742017,0,3.16752773066178,622.463241898727,0,1500602,0.665,0.548,0.811,0.662,113195,54.67,2500591,22439.9,NA,NA,NA,202.720001220703,1.572301030159,0.5,294.38235385139,127.850322051091,0,23.1244686353355,NA,NA,0.0600947780499531,NA,NA,NA,NA,NA,NA
"8181",674,697725,698399,-55.1768777437065,-5.96382147659328,0.000735310397023681,21927.4158565565,NA,NA,0.0314782170737849,NA,99.9632277191456,NA,0.00286165609761681,NA,0,0,6.2785195371856,111.22146388119,0,1.21592370263211,621.105824602144,0,1503606,0.64,0.51,0.8,0.644,101097,52.08,1770652,17971.96,NA,NA,NA,263.014999389648,4.88609051704407,6.5,154.548868038556,56.3253886541552,0,46.9398091702576,NA,NA,0.00243240768297429,NA,NA,NA,NA,NA,NA
"9029",738,252020,252758,-53.1498507013056,-13.621479107233,0.998391595436718,1438756.5535247,63.7702319911076,0.508300763741977,16.3427874789343,NA,12.2038079529564,NA,1.0474380580157,NA,51.5056165322613,0,5.19993535724431,141.67216903467,0,3.42822709815864,0,0,5103858,0.615,0.418,0.847,0.658,7513,52.9,407213,55813.13,NA,NA,NA,367.089996337891,1.86110901832581,3.5,356.399209768063,48.7108602439901,243.127080319768,55.0444413461473,0.412922657678655,2.32622180788124,3.36706228262039,NA,0.0212270070637169,NA,NA,NA,NA
"3083",738,697722,698460,-66.8885894486752,-6.41427190911931,0.00432499913118189,186568.860338774,NA,NA,NA,NA,99.7835157162153,NA,0.216484283784712,NA,0,0,42.9876318916412,158.766983397437,0,1.04046029010905,0,53.3866443490314,1301951,0.477,0.266,0.772,0.529,7888,55.91,93772,11536.94,NA,NA,NA,107.930000305176,1.35390603542328,13.5,976.320300071591,170.208293978653,106.414117068857,9.13703101851016,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5134",738,697726,698464,-62.158859712041,-7.9908484876643,0.272361755214274,433876.131670094,NA,0.225927748906847,1.47704379478492,NA,98.1108777271583,NA,0.186150729149974,NA,21.088244430781,21.6942637026855,7.7158407432182,68.7980743418457,0,4.18788427006559,226.90645757891,595.514692130644,1301704,0.605,0.451,0.791,0.621,54001,60.48,555210,10400.5,NA,NA,NA,85.4700012207031,0.519722998142242,9.5,656.954398114599,65.1352238272147,1.06805640700555,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4400",770,697690,698460,-63.9606615282343,3.27041276478683,0.00358958729248082,83668.4900572028,NA,0.00157579577686732,0.162306965017334,NA,99.8203592814371,NA,0.0157579577686732,NA,0,0,99.1150171319179,160.723147951308,0,2.6957844174576,0,623.405477968431,1400050,0.542,0.379,0.813,0.518,15638,46.83,278084,17453.31,NA,NA,NA,599.369995117188,9.00707530975342,17,613.605057324891,344.344345571923,130.894083373725,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9675",770,697693,698463,-51.7984993453909,-0.558416053992852,0.484262774858373,3914760.48611843,NA,17.3646722831437,3.46174538128706,NA,74.7494620086537,NA,4.42412032691559,NA,7.87408135322815,0,10.9464076108981,106.024949596091,0,1.08186156069185,557.291951448307,0,1600402,0.592,0.449,0.758,0.609,21206,52.67,244713,12003.39,NA,NA,NA,20.2000007629395,0.92637699842453,11.5,154.959215530051,73.5921494566853,0,172.996012778317,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11047",802,697658,698460,-48.6453462249934,-0.558416059261604,0.999086124426039,2348675.77541488,NA,85.2325667910533,0.323939470250223,NA,10.0402635012935,0.0703967400013736,2.07441450516243,2.25841899223919,0,0,16.6389727035285,131.877947234511,0,0.238577839466624,29.7112064240606,0,1507904,0.615,0.525,0.76,0.583,25181,57.56,175010,7090.59,NA,NA,NA,4.18999981880188,0.230187997221947,6.5,218.041287535982,20.4817901805409,10.9937637831927,191.854909360826,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2919",802,697550,698352,-67.339039936194,0.792935317976468,0.167314434593366,366355.294456716,NA,0.199839555339083,0.275907515113314,NA,95.5409277139501,NA,3.98332521559751,NA,0,0,25.1425008349045,84.5850354620072,24.0568235317814,1.6068161829006,0,623.062833410411,1303809,0.609,0.476,0.777,0.61,44816,49.69,313522,7037.06,NA,NA,NA,107.099998474121,0.949024975299835,23,819.002516310032,103.547888301574,48.6267735834378,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8084",866,697568,698434,-55.4021029831747,-5.73859622495911,0.00261098547723027,85214.2916458883,NA,0.000715414024404203,0.128917607197637,NA,99.8693653991438,NA,0.00100157963416588,NA,0,0,9.25221481359613,113.128727529262,0,1.66267761244671,622.354538768566,0,1503606,0.64,0.51,0.8,0.644,101097,52.08,1770652,17971.96,NA,NA,NA,265.089996337891,5.87645483016968,9.5,130.914872263163,57.6198639934633,0,61.5917373001188,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729",866,697594,698460,-72.2939948424057,-6.86472234769758,0.0138843673992886,291510.800173756,NA,NA,0.690914821075552,NA,99.3090851789244,NA,NA,NA,0,0,48.6491252357213,111.113348940274,0,0.774731325950397,0,620.037925152699,1300201,0.45,0.259,0.733,0.481,19438,49.72,141142,7407.49,NA,NA,NA,204.220001220703,2.83257305622101,15.5,1509.03483656165,69.5447791767794,97.8833044516262,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8118",898,697566,698464,-55.4021029853779,1.9190614050501,0.0422903814743123,310541.054104014,NA,1.89527483345162,0.138217989514892,NA,97.963502438131,NA,0.00300473890249765,NA,0,5.21420472130855,14.4564145292674,125.859664345777,0,1.39909876739157,0,624.054526380603,1500503,0.642,0.497,0.809,0.659,34142,59.18,666049,20064.73,NA,NA,NA,399.900009155273,4.37833952903748,6.5,406.327123668922,408.544464310034,71.7966556654284,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1525",1156,352390,353546,-70.4921930607347,-4.16201967549037,0.768065981557117,318451.913577827,49.3615645246217,0.00672489182939951,0.0769785490258923,NA,48.1815606327694,NA,2.37317140175362,NA,0,0,31.6180869558461,139.470851215124,53.8241968257856,0.571851391600575,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.3099975585938,1.26092898845673,20,1211.29391408977,54.9803136730442,215.277228756976,36.8450352582735,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10551",1284,697170,698454,-49.7714723778821,-1.90976742680517,0.855843836504853,1372018.34541133,NA,4.85180537129334,0.891534296676109,NA,54.8930402667718,NA,38.6830650077091,NA,3.70414811212795,0,11.2387027129788,198.48228687199,26.4862616709195,3.03813236529586,0,0,1505205,0.507,0.344,0.754,0.502,32168,54.92,431763,13655.17,NA,NA,NA,8.27500009536743,0.784286022186279,9.5,217.680077503208,13.1310382210356,30.6597472412791,110.487407257687,NA,NA,0.0434579941912582,NA,NA,0.637097063358313,NA,NA,NA
"6449",1412,693355,694767,-59.2309317866689,1.24338573231934,0.0128047187913627,42899.1574142957,0.539422174400769,0.0792678739039857,0.0193161786589135,NA,99.3619937730363,NA,NA,NA,0,0,23.7853750811406,134.455129520314,0,2.74915826473722,0,123.026726923285,1400233,0.639,0.549,0.791,0.6,9950,54.89,163048,17175.63,NA,NA,NA,215.630004882812,1.35371601581573,4.5,239.351878523065,81.1056228019082,159.546298931356,4.8458411755652,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7507",1476,696987,698463,-56.7534543088202,-3.26111876364014,0.0719883482745766,634939.385541311,NA,0.669341361232573,2.55574506078158,NA,96.3997504635883,NA,0.375163114397564,NA,0,0,8.63859927509188,119.877085757962,0,0.082254208233322,0,252.71462945619,1503903,0.592,0.501,0.756,0.547,56908,58.25,1045817,18567.55,NA,NA,NA,40.8199996948242,2.34633708000183,12.5,104.583991882077,66.6989552920828,65.4900457720958,0.489161797951238,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7625",1604,696852,698456,-56.5282290636628,1.24338572677708,0.00760089132679376,150964.746990082,NA,0.22462252528436,0.149270836317795,NA,99.6261066383978,NA,NA,NA,0,0,36.8439902160482,138.175741266031,0,2.58911065877314,0,0,1505304,0.623,0.52,0.778,0.599,72160,61.23,1700273,23921.23,NA,NA,NA,327.105010986328,4.73194742202759,8.5,317.182696919211,338.906465567767,205.649793870222,29.8897042617784,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7659",1796,428367,430163,-56.3030038450034,-13.1710286705048,0.777733398079925,732524.350055467,38.3808177468465,0.0310489686591424,5.4747773631556,NA,47.5580057690987,NA,0.00300473890249765,NA,71.93529167324,0,3.69419986709708,126.160996285316,0,0.525015133342112,0,0,5106224,0.758,0.673,0.837,0.773,43919,62.15,2783981,65340.93,NA,NA,NA,351.650009155273,1.63550299406052,3.5,237.684366891068,39.256950542064,228.837315241929,111.552820752147,6.63317575147089,0.0437833382935372,1.87538632357318,NA,NA,NA,NA,NA,NA
"6818",1796,696640,698436,-58.3300309050176,-3.9367944385599,0.45844679589888,1273064.35207847,NA,0.182430576223072,1.57920491746984,NA,92.9470192990087,NA,5.29134520729837,NA,0,0,34.4597712651009,121.739908500616,0,1.46728496964358,406.699807758284,0,1302900,0.588,0.464,0.8,0.549,62755,56.75,458903,7376.44,NA,NA,NA,42.8799991607666,1.36353552341461,12.5,285.964453675927,83.1630896541042,0,54.162880194254,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5111",1796,373411,375207,-62.158859713924,-13.1710286405031,0.993048850711903,1274550.9565436,46.2809917355372,32.832638904787,1.45858611295529,NA,16.2005505826332,NA,3.21821844737987,NA,0,0,15.2483114297546,80.9074849327902,49.744143462388,1.87426963498179,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.544998168945,1.07701599597931,3.5,297.747185748116,117.909511668592,40.5801437653095,40.6134790291002,NA,NA,0.00901421670749296,NA,NA,NA,NA,NA,NA
"5374",1796,696664,698460,-61.7084092763347,1.91906141594665,0.00684192261745475,178764.186898349,NA,0.075404638172203,0.255688972322062,NA,99.6603214212129,NA,0.00858496829285044,NA,0,25.8286612632789,2.15915008930644,147.343409084262,0,1.97511696151315,0,616.973533198216,1400209,0.624,0.518,0.78,0.601,21564,55.18,350653,16852.66,NA,NA,NA,136.400001525879,5.33005690574646,4.5,341.05735696167,63.5277010949045,25.574910001047,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
