"parent_id","loss","no_change","tot_pixels","Long","Lat","division_3","ed_3","pland_0","pland_12","pland_15","pland_3","pland_33","pland_5","len.st.roads","len.fe.roads","dist.roads","len.rivers","len.waterways","dist.rivers","area.protected","area.indigenous","CODE","IDHM","IDHM_E","IDHM_L","IDHM_R","POP_2018","IPS","PIB","PIB_PC","loss.1","parent_id.1","no_change.1","dem.data","slope.data","wi.data","dist.mining","dist.urban","dist.pa","dist.il","pland_4","pland_39","pland_41","pland_32","pland_23","pland_25","pland_24","pland_9","pland_30","pland_20","pland_11"
"4789",869,697591,698460,-63.059760620366,2.59473709860756,0.00133594691075889,34722.8328575826,NA,NA,0.065531924635425,99.9331803301206,0.00128774524392757,NA,0,0,122.186216134881,172.107963153756,0,1.42770824448255,0,623.772501323435,1400308,0.665,0.547,0.813,0.661,17528,56.57,300036,17804.2,NA,NA,NA,316.450012207031,4.63919878005981,11.5,490.736296260579,227.033550335856,47.3537297513178,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9294",901,697559,698460,-52.6994002555126,1.91906142473059,0.000489283328502399,22723.8111055961,NA,NA,0.000715414024404203,99.9755328403654,0.0237517456102195,NA,0,0,80.4357390999623,114.415431447427,0,1.95034697902056,624.054593968487,0,1600055,0.709,0.692,0.783,0.659,5306,61,70828,13857.88,NA,NA,NA,192.889999389648,2.82545495033264,12.5,147.376989903322,196.886568036544,0,41.0368871201626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6325",1162,697298,698460,-59.4561570320763,-4.61247011424027,0.126871543073281,1317662.48602429,NA,0.889116549529544,4.28418534374213,94.0809505276894,0.745747579038941,NA,7.77098785149261,0,6.71557257033161,149.552401011523,0,0.461594332043861,0,515.009249693609,1300805,0.56,0.425,0.776,0.532,40565,54.38,295945,7313.77,NA,NA,NA,49.125,1.61894947290421,14.5,428.930570639907,27.0316781427841,107.655346751612,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4497",1226,697234,698460,-63.735436329308,3.04518755036002,0.00665022514634728,201516.674591386,NA,0.00229206658453428,0.248545970260436,99.6677935994041,0.081368363750967,NA,0,0,134.232026222448,147.739532109666,0,0.893306063706222,0,623.537186566438,1400050,0.542,0.379,0.813,0.518,15638,46.83,278084,17453.31,NA,NA,NA,681.940002441406,7.10562539100647,17,578.301198547674,312.509266877322,97.3379799294675,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10163",1354,697103,698457,-50.672373273092,-1.00886650473619,0.817136669800216,1092718.41225695,NA,0.0120477607658934,0.210835813403134,90.2546523719029,9.52246405392807,NA,0,0,54.7916240617106,237.369625908908,0.755134344337938,2.63007435916012,0,0,1501808,0.503,0.312,0.778,0.524,101891,53.98,743286,7440.6,NA,NA,NA,28.7150001525879,1.23779249191284,17.5,239.770000884072,75.2264588116654,13.7542115512218,237.282500374771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6254",1546,696914,698460,-59.6813822699914,1.4686109459737,0.016116515052585,276254.855671701,NA,0.640489356215798,0.117754920780449,99.21711600722,0.0246397157837435,NA,0,0,41.4536611685254,158.350617959788,0,0.496390505437775,0,624.195724733923,1400233,0.639,0.549,0.791,0.6,9950,54.89,163048,17175.63,NA,NA,NA,227.169998168945,2.0809268951416,5.5,248.070071146447,61.0904743050313,122.286395740816,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9036",1610,696833,698443,-53.1498506909887,-12.0449025475834,0.0195783615448599,164184.507199222,NA,0.377496503997992,0.426548101401987,99.0269998924307,0.168668650722507,NA,0,0,10.9209812037543,133.148885658913,0,0.883603863179092,0,611.10515782833,5107065,0.692,0.565,0.837,0.701,17014,56.76,1611455,97592.96,NA,NA,NA,325.40998840332,0.433354988694191,3.5,470.200169734173,117.557841013003,267.68969412195,0,0.000143425723403492,NA,0.000143425723403492,NA,NA,NA,NA,NA,NA,NA,NA
"2312",1674,696786,698460,-68.6903912442253,-3.48634399271342,0.346893897472783,468575.438279971,NA,0.0906798842506375,0.292381743689654,91.6631808154027,7.95375755665702,NA,0,0,24.9756584558729,131.064197691239,24.6665380681812,0.109491784491521,0,127.939203221179,1303908,0.521,0.386,0.78,0.471,38515,50.96,235365,6186.16,NA,NA,NA,112.275001525879,1.07758647203445,21,997.932768100153,54.9411322865253,77.0696122677099,7.33131945312188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10321",1802,361635,363437,-50.2219227941062,-9.56742506669809,0.853214477080243,1290638.14057369,47.9819601199606,0.0711121540257778,8.01707264027838,39.4549403630869,0.0314782170737849,NA,39.8661305885753,0,2.10855914219421,88.6302681296582,12.480001573072,0.86948976474478,0,0,1506708,0.602,0.478,0.774,0.591,71187,54.19,803114,11349.19,NA,NA,NA,180.779998779297,0.490479990839958,4.5,342.543849686971,26.2658347834006,30.4774081559631,30.4094101904126,0.857495249650878,3.45730981433575,0.128631441587876,NA,NA,NA,NA,NA,NA,NA,NA
"7258",2708,591412,594120,-57.20390473488,-15.1980556825208,0.988985894982556,2938698.46891076,14.9248242943156,1.4159474371008,44.3176094869623,27.5829307937089,1.26900139648818,NA,49.3840682022447,0,9.72781044672532,102.592080562504,42.766173644001,3.23177644438068,0,7.0020742006029,5101704,0.693,0.595,0.818,0.684,34619,65.51,1308782,38900.89,NA,NA,NA,152.73999786377,0.564348489046097,3.5,104.677294981523,13.1041034670964,30.246758431804,12.8753108726544,2.59924223346535,0.318788489274513,2.49164396419496,NA,NA,NA,NA,0.00157391085368925,NA,5.07843799363568,NA
"816",3988,694422,698410,-72.0687695949577,-9.3421998229295,0.020363384092988,407923.756479553,NA,0.0116035870842048,0.861673781623356,99.0023780190814,0.124344612210985,NA,0,0,20.5947374926113,99.0152868837935,0,0.699899428388541,132.97770647383,377.027975468041,1200328,0.469,0.283,0.731,0.499,8159,45.18,78628,10006.13,NA,NA,NA,317.010009765625,2.95635199546814,5.5,1455.72666060371,192.076762763661,5.15938427344841,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10463",7208,639470,646678,-49.9966975756131,0.342484850950652,0.982693534834361,1535874.78425765,7.4381596117305,27.417097822852,1.4562967880772,16.9183970147204,46.7574574757904,0.012591286829514,0,0,56.3813029061881,119.046978843781,0,1.78654788810934,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.60000002384186,0,7.5,213.700392440912,68.973614556982,97.4673848197158,276.590113762994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6019",10832,687605,698437,-60.1318327139109,-7.31517282206017,0.276442421138092,953072.7410195,NA,0.230935647077677,13.261343604771,86.4743824546141,0.0333382935372359,NA,28.6042822831433,28.5220987894279,0.394761779948258,84.8543927346995,0,2.00375780938718,0,0,1300144,0.637,0.54,0.772,0.621,21583,52.15,193460,9037.65,NA,NA,NA,168.430000305176,2.25266599655151,10.5,686.648881492684,29.3812845404895,18.079486290119,141.788511954581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7312",12368,686092,698460,-57.2039047365985,-3.03589354567528,0.838298703471864,3009949.29719155,NA,1.92789771296445,9.01564753554177,72.1739715207985,16.8824832306953,NA,0,0,5.91459651607159,126.108636979825,0,4.38923330027581,0,0,1300508,0.574,0.522,0.774,0.469,31593,54.67,239532,7594.06,NA,NA,NA,35.7000007629395,0.804387986660004,9.5,124.670503697598,41.8433305728154,101.217618398977,24.6236510224849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6588",15440,683021,698461,-58.7804813507409,-11.5944520795142,0.7748483409269,2512308.45258228,NA,0.460869714521188,44.9132632036812,53.36215974909,0.0725429820745862,NA,30.4573285407759,12.5809657046053,3.21631065385996,153.766526684592,0,1.13901101478348,0,0,5105150,0.716,0.593,0.845,0.733,40905,58.08,1020697,25659.19,NA,NA,NA,320.200012207031,1.84850597381592,4.5,341.800706361155,15.1283556257015,268.05660858317,41.9730096828769,0.0151667773173691,0.291888921956915,0.884108651358714,NA,NA,NA,NA,NA,NA,NA,NA
"9830",21664,676796,698460,-51.3480489035437,-9.79265029333892,0.923598598645378,3568668.4116836,NA,0.0670429475976277,54.4350055869123,45.255135661691,0.00429762484600178,NA,85.7764817706539,0,0.648897911400856,80.082046769976,0,5.37645460994832,0,0,5108600,0.688,0.553,0.829,0.709,25570,57.93,420551,16933.82,NA,NA,NA,466.889999389648,2.60646104812622,3.5,356.015610326674,33.8674796708521,112.162205355438,71.6277425567842,0.000859524969200355,0.0286508323066785,0.20900782167722,NA,NA,NA,NA,NA,NA,NA,NA
"9956",78464,619999,698463,-51.122823678318,-3.48634399517088,0.915559500029276,4666192.75362068,NA,0.00859524969200355,49.3923158467754,49.7653496834083,0.212732429877088,NA,55.0168819028442,28.4254539524093,1.36419356792016,112.597696704971,0,2.38606585937919,0,0,1505486,0.515,0.338,0.746,0.541,46986,49.17,580557,12516.6,NA,NA,NA,86.9400024414062,1.60041296482086,6.5,243.65341158383,65.0863445876091,141.784200928472,47.2874008288869,NA,NA,NA,NA,NA,NA,0.621006790247257,NA,NA,NA,NA
"1622",4649,621801,626450,-70.2669678198993,-4.38724488709894,0.722775205962508,1135424.99848859,10.2933845228204,0.00401111652293499,1.17396785376615,84.0465003008337,4.29719508351718,NA,7.78894597339062,30.5380063896386,0.579092283582075,196.329438207765,39.3136728065604,0.332255822239647,0,0,1300201,0.45,0.259,0.733,0.481,19438,49.72,141142,7407.49,NA,NA,NA,80.4850006103516,1.17632395029068,20,1195.53068059944,26.6829953942568,217.090645587792,27.0901661657458,NA,NA,NA,NA,NA,NA,0.18494112253961,NA,NA,NA,NA
"5614",5929,692521,698450,-61.0327335948509,-10.2431007228677,0.267513841630149,612629.827134328,NA,0.0875282926969028,2.01444001948257,97.4790132653354,0.391656877632295,NA,41.0034298736018,0,2.43298328879155,168.665250466368,0,0.404644420720658,0,79.3461605553949,5107578,0.64,0.53,0.8,0.619,3966,57.31,64026,16612.99,NA,NA,NA,159.425003051758,1.80157047510147,4.5,493.258008809014,116.818943844302,57.045401187866,6.97894610519897,NA,NA,0.027361544852878,NA,NA,NA,NA,NA,NA,NA,NA
"1603",7209,691235,698444,-70.2669678278798,-8.66652416400042,0.0143139352247834,165529.655678584,NA,NA,0.71827636592843,99.2817236340716,NA,NA,0,0,16.2123426946149,122.869977974212,0,5.63809498412974,0,0,1200302,0.539,0.388,0.723,0.559,34675,50.16,350870,10842.72,NA,NA,NA,232.419998168945,2.26864409446716,8.5,1314.16229452166,54.2242506233019,53.6135582333575,50.7105054765837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2187",7977,690483,698460,-68.9156164487961,-9.56742507980982,0.12604716645545,782378.692644509,NA,0.12762986195371,6.2574403058538,93.5923227490213,0.0226070831711728,NA,0,0,1.60367243818713,97.4153626695259,0,3.83225266831808,6.48613392997742,0,1200500,0.603,0.456,0.81,0.593,45177,55.99,500512,11602.31,NA,NA,NA,201.465003967285,3.07443690299988,7.5,1135.66504205343,61.0817082673745,14.0657844472997,85.1298779919145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7883",7977,690483,698460,-55.8525534203619,-6.86472234764822,0.19275667966927,1188581.59954154,NA,0.0382488611294158,9.97378448843939,89.9858178380082,NA,NA,9.57008305120742,0,0.0649526512663858,43.3068476109385,0,2.06497627948181,620.037834325153,0,1505031,0.673,0.519,0.828,0.709,25758,52.51,608443,24268.79,NA,NA,NA,321.114990234375,6.52672743797302,7.5,483.253578099933,49.9870409835023,0,90.239170400091,NA,NA,0.00214881242300089,NA,NA,NA,NA,NA,NA,NA,NA
"5511",13394,685066,698460,-61.2579588042291,-11.3692268617704,0.99981998635165,2849661.48006922,NA,0.00143082804880841,85.3999736727639,14.3489160046702,0.118901810855979,NA,74.9912608254948,0,0.0120496036690438,82.3238608893127,0,2.70516787057776,0,0,1100049,0.718,0.62,0.821,0.727,84813,60.69,2127523,24037.91,NA,NA,NA,220.460006713867,2.87762093544006,4.5,384.531305264689,19.836742986622,127.964591686457,13.2433444990901,NA,0.0175991850003434,0.109172180124081,NA,NA,NA,0.00400631853666354,NA,NA,NA,NA
"5822",13906,684518,698424,-60.5822831191179,-7.54039804391448,0.310876466915247,681520.78209896,NA,0.0287940864682119,3.19743288542532,94.1648282382603,2.60894478984614,NA,36.6981670173979,61.7854223523792,3.37429879332534,117.529057496154,8.22110209639162,0.663820271849291,0,0,1300144,0.637,0.54,0.772,0.621,21583,52.15,193460,9037.65,NA,NA,NA,105.98999786377,2.58827543258667,11.5,737.830217350815,84.9897997649979,15.4086568215438,96.2225890759813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9778",14418,684042,698460,-51.5732741164242,0.567710047911128,0.27458056049368,2545563.31121797,NA,0.0108873162765378,8.82889722946452,90.4594160960376,0.599805174340315,NA,11.227045755603,25.6447000571502,2.59025382777039,118.19238940359,13.7160392751181,0.249699343324411,0,0,1600535,0.64,0.554,0.777,0.61,21484,54.54,331983,16107.08,NA,NA,NA,108.830001831055,4.13356399536133,12.5,41.0711188401097,22.7510103185501,39.3197077288352,102.060867742151,NA,NA,0.000716270807666963,NA,NA,NA,NA,0.100277913073375,NA,NA,NA
"12214",33096,665288,698384,-45.9426435415739,-2.58544309087278,0.997746006333864,5627381.92264483,NA,0.00100157963416588,80.0319360820494,19.9192726814862,0.0462157459765115,NA,77.0675323719568,0,1.09586179417389,56.6042283767071,0,0.797485457713078,0,25.534397034708,2110039,0.599,0.51,0.723,0.583,25134,54.09,202206,8105.74,NA,NA,NA,67.685001373291,1.96499651670456,7.5,49.4564150240988,25.6762751831057,107.14877632265,12.462877531328,NA,NA,0.00157391085368925,NA,NA,NA,NA,NA,NA,NA,NA
"9674",39240,659119,698359,-51.7984993430879,-0.783641281829443,0.465916038494233,3606130.78061217,NA,14.6149069389437,3.31422700945491,75.5395652572056,6.53130079439573,NA,0,0,33.7897854640661,163.718955950082,7.919326321742,2.24630787451078,586.587784195552,0,1600402,0.592,0.449,0.758,0.609,21206,52.67,244713,12003.39,NA,NA,NA,6.67000007629395,1.84094405174255,11.5,175.105360583665,71.3031220003713,0,194.256799050669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6167",2069,696322,698391,-59.9066074918634,3.94608843969586,0.99998624793701,1491923.5949159,NA,94.3026999892431,2.01498798809566,3.67686184517193,0.00545017748933271,NA,88.0489026502005,25.5897239183918,4.61844056191744,146.827020565177,0,0.379013487546898,0,622.95451496818,1400407,0.594,0.502,0.801,0.52,11045,53.22,148517,14108.2,NA,NA,NA,507.019989013672,11.8601703643799,-9.5,517.627763616188,63.7603440974363,112.245758699938,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4495",2197,693250,695447,-63.7354363300557,2.59473710326029,0.0188034204566289,267960.454789445,0.436974886106087,0.0440695039032989,0.430393077081569,99.0557965705913,0.0327659623177125,NA,0,0,147.811908715181,210.284662024977,0,0.234929564134232,0,623.772248093008,1400050,0.542,0.379,0.813,0.518,15638,46.83,278084,17453.31,NA,NA,NA,882.210021972656,6.64719486236572,15,543.474411646798,300.351592623761,54.5198304043452,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4919",2197,696249,698446,-62.6093101872609,-12.2701277550983,0.0193447582400716,357846.931896397,NA,0.00143082804880841,0.677067832696138,99.0320448249811,0.289456514273941,NA,0,0,6.87480899172328,127.793425963491,0,1.89918804825329,77.3943476689072,609.672579767946,1101492,0.611,0.462,0.751,0.657,19842,56.86,341413,17335.87,NA,NA,NA,169.355003356934,0.666556507349014,3.5,395.325328495966,63.4750098961742,8.48223962346995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7073",2453,695048,697501,-57.6543552148771,-12.720578203844,0.363456693945187,975051.533112444,0.131937082772255,0.278915852505515,6.51075838753116,80.2824972065439,0.0166174827378735,NA,39.2448269901852,0,3.73445714799538,125.950958838962,0,0.497656051685672,0,457.898004866118,5101902,0.696,0.571,0.85,0.695,19248,54.66,771150,41264.47,NA,NA,NA,309.315002441406,1.55308347940445,3.5,303.764866035066,74.6114427983471,308.149424187414,0,1.4538864854024,6.82777984700456,4.49760765550239,NA,NA,NA,NA,NA,NA,NA,NA
"4848",2453,696011,698464,-62.8345353776894,-6.18904670306147,0.00471894065841472,63841.0778645002,NA,0.00902501217660373,0.21072687161562,99.7699338165774,0.0103142996304043,NA,6.09043540712521,6.29737540315882,14.0389112569379,101.245952243371,0,1.45331871178843,595.291627388017,0,1304104,0.502,0.355,0.694,0.512,17299,53.13,338818,18896.71,NA,NA,NA,73.1000022888184,0.816862523555756,12.5,671.116264367622,72.5944953548855,0,33.7411702830845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7412",3221,695162,698383,-56.9786795412037,-2.58544309528536,0.952792031251694,4997751.83876117,NA,9.19349946200865,2.52312218126874,41.5189098234931,46.7644685332295,NA,0,0,19.6533715634306,80.5556474229812,27.5513966043835,4.50762497352715,0,0,1303403,0.658,0.605,0.8,0.589,113168,54.08,1092092,9593.89,NA,NA,NA,4.48000001907349,0.554408013820648,9.5,85.4899749996517,25.7958996936702,78.090868952317,63.6905075200645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6720",3349,695091,698440,-58.5552561241835,-3.93679444351358,0.353033010507671,1202185.17491504,NA,0.213193379272452,1.70354387491129,92.908243858886,5.17501888693024,NA,0,0,10.3725277240717,154.771265492622,0,0.0875959873371093,5.06336943394658,0,1303106,0.558,0.412,0.78,0.541,36721,51.61,234152,6427.28,NA,NA,NA,42.1649990081787,0.90913200378418,12.5,304.51135291581,58.265013900783,10.4708871329089,29.5233243269409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8646",4138,694319,698457,-54.0507516051184,-11.5944520864657,0.215878001144209,621294.35310552,NA,NA,1.31937082772255,88.7536887946595,0.418588660000573,NA,15.4022953455116,0,0.842144321775132,107.987894641442,0,1.01987566649286,0,124.533766441757,5108303,0.665,0.556,0.797,0.665,3562,57.77,140885,40624.33,NA,NA,NA,303.710006713867,1.18871647119522,4.5,469.100139574401,33.7041362335968,254.939878856502,5.00097793016987,0.00916826633813712,6.87576999111824,2.62341346016102,NA,NA,NA,NA,NA,NA,NA,NA
"9988",4906,465213,470119,-51.1228236841739,3.72086320830581,0.880944294267795,3316933.11918402,32.7018612211259,5.44444380852087,0.329376616835695,47.6060815915387,6.95482589684302,6.96341086513587,0,0,66.0469080530636,47.5172776375498,0,0.108193221273324,623.114276083391,1.89859877617967,1600204,0.643,0.55,0.759,0.636,10926,53.12,146922,13959.32,NA,NA,NA,9.05999994277954,0.639279007911682,11.5,328.311112062615,315.563658047494,0,14.5311156924884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6129",5674,692783,698457,-59.9066074934021,-4.61247009862086,0.706480000988886,1525966.5464252,NA,0.776867317995588,1.87376443285677,86.3086267656075,11.0407414835401,NA,0,0,33.5873695958926,103.164302633932,27.2649515353739,1.14389622219262,0,55.8971167399068,1300805,0.56,0.425,0.776,0.532,40565,54.38,295945,7313.77,NA,NA,NA,15.6899995803833,0.524942994117737,14.5,425.278704881962,40.7640622395166,145.904251792812,10.7302406253892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6392",7210,691253,698463,-59.2309317987906,-11.5944520879449,0.369788487311968,1240996.17005097,NA,0.386466655983151,16.9159646070374,82.4124047068519,0.0782662942698198,NA,14.7056346850683,11.4660828670089,1.54500022456087,167.619460892946,0,2.3396547144249,0,54.4433842817376,5105150,0.716,0.593,0.845,0.733,40905,58.08,1020697,25659.19,NA,NA,NA,338.529998779297,1.88914752006531,4.5,329.791400280497,51.4995721064763,279.829891968734,10.0472192978418,0.151810855978572,NA,0.0550868798791236,NA,NA,NA,NA,NA,NA,NA,NA
"10236",7978,690482,698460,-50.4471480390657,-6.63949713663034,0.921419438809939,2573259.2356408,NA,0.0343398731714018,54.7393317460681,45.1659474371008,0.0539422174400769,NA,89.120243904162,0,0.0946880341361586,91.9757392817955,0,1.94700849498248,1.15418193247686,141.232105802112,1500347,0.564,0.399,0.797,0.563,27241,59.85,442902,16599.28,NA,NA,NA,280.100006103516,1.41644203662872,4.5,23.5982320790653,18.2884857832032,11.7193031106473,2.22853024623388,NA,NA,0.00643872621963783,NA,NA,NA,NA,NA,NA,NA,NA
"9236",5163,693267,698430,-52.699400248193,-11.144001627897,0.793319160366456,1070148.69239566,NA,0.275907515113314,11.2680858378936,63.6512620691631,0.326332979973068,NA,26.4168295684349,0,0.389209425785964,96.4422510087115,0,2.03482281308647,0,0,5107859,0.668,0.538,0.848,0.652,11615,56.9,559803,49583.99,NA,NA,NA,331.899993896484,1.20576947927475,3.5,491.659748310059,118.846965719383,252.752475554812,19.126541986017,0.00100277913073375,23.3336675930436,1.14374122568261,NA,NA,NA,NA,NA,NA,NA,NA
"6921",6955,691502,698457,-58.1048056744558,-2.81066829995595,0.879028952837641,3801416.84934397,NA,3.06988418372835,6.60504141417763,58.1597045430098,31.753307755746,NA,47.6231580159918,0,6.47312315878155,118.625334432361,24.4387900983859,2.17508780353929,0,0,1302009,0.654,0.594,0.792,0.594,9064,57.49,107576,11789.2,NA,NA,NA,15.460000038147,1.49506050348282,11.5,207.465581039048,10.23322822192,104.879604553186,70.9703106317912,NA,NA,NA,NA,NA,NA,0.412062103338234,NA,NA,NA,NA
"5024",7723,690718,698441,-62.3840849543855,-10.6935511828771,0.999706685967355,2449349.86331309,NA,0.234650316591697,85.4831962868521,13.845944474687,0.344383004326276,NA,59.8322069979945,15.6431861844548,1.23589266412274,136.821502958693,0,0.377677767968019,0,0,1100155,0.682,0.569,0.812,0.687,36340,59.49,777713,19560.69,NA,NA,NA,270.489990234375,2.30548691749573,4.5,509.890088151157,12.3268563589838,59.0951588494186,59.183981518791,NA,NA,0.00787897888433659,NA,NA,NA,0.083946938658568,NA,NA,NA,NA
"4842",7979,690449,698428,-62.8345353743942,-7.54039804055673,0.301347644553246,1420078.91504936,NA,1.22507497538976,4.34828644032875,89.0557393374694,5.37089924681212,NA,30.797617530978,30.8581041985464,2.24546165008671,52.8424319887895,5.81668472249412,4.40367797517334,84.2724464543285,265.877380388684,1301704,0.605,0.451,0.791,0.621,54001,60.48,555210,10400.5,NA,NA,NA,76.8800010681152,0.719714015722275,8.5,807.234389101157,20.1532535721617,6.93001094413267,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
